SECTOR,ID_PASO_EITI,CICLO,PERIODO,ID_ENTIDAD_FEDERATIVA_ENTREGA_ITEMS_PROCED,ENTIDAD_FEDERATIVA_ENTREGA_ITEMS_PROCED,ID_MUNICIPIO_ENTREGA_ITEMS_PROCED,MUNICIPIO_ENTREGA_ITEMS_PROCED,TIPO_COORDENADAS,COORDENADAS_DETALLE_1,COORDENADAS_DETALLE_2,COORDENADAS_DETALLE_3,COORDENADAS_DETALLE_4,ID_TIPO_CONTRATO,DESC_TIPO_CONTRATO,OCID,ID_CONTRATO,DESC_CONTRATO,ID_ADICIONAL_CONTRATO,ID_EXPEDIENTE,NUMERO_PROCED,ID_ITEMS_CONTRATO,DESC_ITEMS_CONTRATO,SUPERFICIE,UNIDAD,URL_LOCALIZACION_ITEMS_CONTRATO,ESTATUS_CONTRATO,DETALLE_ESTATUS_CONTRATO,FECHA_ADJUDICACION,URL_DOCUMENTO_ADJUDICACION,FECHA_FIRMA_CONTRATO,FECHA_INICIO_CONTRATO,FECHA_FIN_CONTRATO,DURACION_MAXIMA_CONTRATO,DURACION_DIAS_CONTRATO,NUMERO_PRORROGAS,DURACION_PRORROGAS,ID_ORGANIZACION,DESC_ORGANIZACION,ID_ADICIONAL_ORGANIZACION,TIPO_ORGANIZACION,PAIS_ORGANIZACION,GIRO_ORGANIZACION,EMPLEADOS_CONTRATADOS,EMPLEADOS_AFILIADOS,ID_DOCUMENTO_CONTRATO,DESC_TIPO_DOCUMENTO_CONTRATO,NOMBRE_DOCUMENTO_CONTRATO,DETALLE_DOCUMENTO_CONTRATO,URL_DOCUMENTO_CONTRATO,FECHA_PUBLICACION_DOCUMENTO_CONTRATO,FECHA_ACTUALIZACION_DOCUMENTO_CONTRATO,FORMATO_DOCUMENTO_CONTRATO,IDIOMA_DOCUMENTO_CONTRATO,ID_HITO_CONTRATO,DESC_HITO_CONTRATO,TIPO_HITO_CONTRATO,DETALLE_HITO_CONTRATO,FECHA_PLANEADA_HITO_CONTRATO,FECHA_CUMPLIMIENTO_HITO_CONTRATO,FECHA_MODIFICADA_HITO_CONTRATO,ESTATUS_HITO_CONTRATO,ID_DOCUMENTO_HITO_CONTRATO,TIPO_DOCUMENTO_HITO_CONTRATO,NOMBRE_DOCUMENTO_HITO_CONTRATO,DETALLE_DOCUMENTO_HITO_CONTRATO,URL_DOCUMENTO_HITO_CONTRATO,FECHA_PUBLICACION_DOCUMENTO_HITO_CONTRATO,FECHA_ACTUALIZACION_DOCUMENTO_HITO_CONTRATO,FORMATO_DOCUMENTO_HITO_CONTRATO,IDIOMA_DOCUMENTO_HITO_CONTRATO,FECHA_PUBLICACION,FECHA_ACTUALIZACION,FUENTE_INFORMACION,CONTACTO_INFORMACION
Hidrocarburos,1,2018,Septiembre,30,Veracruz,N/A,Marino,Geográficas,-94.14337,20.85816,0,Centroide,5,Licencia,N/A,CNH-R01-L04-A1.CS/2015,Aguas profundas,RF-C030-2017-007,1,4,A1.CS,CS-01,2381.1,km2,http://rondasmexico.gob.mx/CNH-R01-L04-A1.CS-2016/,Vigente,Plan de Exploración aprobado,2016-12-13,http://www.dof.gob.mx/nota_detalle.php?codigo=5465161&fecha=13/12/2016,2017-03-10,2017-03-10,2052-03-10,35,12784,2,10+5 años,N/A,"Statoil E&P Mexico, S.A. de C.V., BP Exploration Mexico, S.A. de C.V., y Total E&P Mexico, S.A. de C.V.",C030,N/A,"Noruega, Reino Unido y Francia",N/A,N/A,N/A,N/A,N/A,N/A,N/A,https://www.gob.mx/cms/uploads/attachment/file/198315/Contrato_Area_1_Cuenca_Salina.pdf,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2018-09-24,2018-09-24,Comisión Nacional de Hidrocarburos,estadistica@cnh.gob.mx
Hidrocarburos,1,2018,Septiembre,28,Tamaulipas,N/A,Marino,Geográficas,-95.29882,25.01357,0,Centroide,5,Licencia,N/A,CNH-R01-L04-A2.CPP/2015,Aguas profundas,RF-C028-2017-005,1,4,A2.CPP,CPP-02,2976.6,km2,http://rondasmexico.gob.mx/CNH-R01-L04-A2.CPP-2016/,Vigente,Plan de Exploración aprobado,2016-12-13,http://www.dof.gob.mx/nota_detalle.php?codigo=5465161&fecha=13/12/2016,2017-03-10,2017-03-10,2052-03-10,35,12784,2,10+5 años,N/A,"Total E&P Mexico, S.A. de C.V., y Exxonmobil Exploración y Producción México, S. de R.L. de C.V.",C028,N/A,Francia y E.U.A.,N/A,N/A,N/A,N/A,N/A,N/A,N/A,https://www.gob.mx/cms/uploads/attachment/file/198316/Contrato_Area_2_Cinturon_Plegado_Perdido.pdf,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2018-09-24,2018-09-24,Comisión Nacional de Hidrocarburos,estadistica@cnh.gob.mx
Hidrocarburos,1,2018,Septiembre,28,Tamaulipas,N/A,Marino,Geográficas,-96.075,25.34167,0,Centroide,5,Licencia,N/A,CNH-R01-L04-A3.CPP/2015,Aguas profundas,RF-C026-2017-002,1,4,A3.CPP,CPP-03,1686.9,km2,http://rondasmexico.gob.mx/CNH-R01-L04-A3.CPP-2016/,Vigente,Plan de Exploración aprobado,2016-12-13,http://www.dof.gob.mx/nota_detalle.php?codigo=5465161&fecha=13/12/2016,2017-02-28,2017-02-28,2052-02-28,35,12783,2,10+5 años,N/A,"Chevron Energía de México, S. de R.L. de C.V., Pemex Exploración y Producción, e Inpex E&P Mexico, S.A. de C.V.",C026,N/A,"E.U.A., México y Japon",N/A,N/A,N/A,N/A,N/A,N/A,N/A,https://www.gob.mx/cms/uploads/attachment/file/195340/Contrato.pdf,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2018-09-24,2018-09-24,Comisión Nacional de Hidrocarburos,estadistica@cnh.gob.mx
Hidrocarburos,1,2018,Septiembre,30,Veracruz,N/A,Marino,Geográficas,-94.5652,19.70425,0,Centroide,5,Licencia,N/A,CNH-R01-L04-A3.CS/2015,Aguas profundas,RF-C030-2017-008,1,4,A3.CS,CS-03,3287.1,km2,http://rondasmexico.gob.mx/CNH-R01-L04-A3.CS-2016/,Vigente,Plan de Exploración aprobado,2016-12-13,http://www.dof.gob.mx/nota_detalle.php?codigo=5465161&fecha=13/12/2016,2017-03-10,2017-03-10,2052-03-10,35,12784,2,10+5 años,N/A,"Statoil E&P Mexico, S.A. de C.V., BP Exploration Mexico, S.A. de C.V., y Total E&P Mexico, S.A. de C.V.",C030,N/A,"Noruega, Reino Unido y Francia",N/A,N/A,N/A,N/A,N/A,N/A,N/A,https://www.gob.mx/cms/uploads/attachment/file/198317/Contrato_Area_3_Cuenca_Salina.pdf,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2018-09-24,2018-09-24,Comisión Nacional de Hidrocarburos,estadistica@cnh.gob.mx
Hidrocarburos,1,2018,Septiembre,28,Tamaulipas,N/A,Marino,Geográficas,-96.16667,24.90417,0,Centroide,5,Licencia,N/A,CNH-R01-L04-A4.CPP/2015,Aguas profundas,RF-C027-2017-004,1,4,A4.CPP,CPP-04,1876.7,km2,http://rondasmexico.gob.mx/CNH-R01-L04-A4.CPP-2016/,Vigente,Plan de Exploración aprobado,2016-12-13,http://www.dof.gob.mx/nota_detalle.php?codigo=5465161&fecha=13/12/2016,2017-03-10,2017-03-10,2052-03-10,35,12784,2,10+5 años,N/A,"China Offshore Oil Corporation E&P Mexico, S.A.P.I. de C.V.",C027,N/A,China,N/A,N/A,N/A,N/A,N/A,N/A,N/A,https://www.gob.mx/cms/uploads/attachment/file/198318/Contrato_Area_4_Cinturon_Plegado_Perdido.pdf,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2018-09-24,2018-09-24,Comisión Nacional de Hidrocarburos,estadistica@cnh.gob.mx
Hidrocarburos,1,2018,Septiembre,30,Veracruz,N/A,Marino,Geográficas,-94.20414,19.55741,0,Centroide,5,Licencia,N/A,CNH-R01-L04-A4.CS/2015,Aguas profundas,RF-C029-2017-006,1,4,A4.CS,CS-04,2358.7,km2,http://rondasmexico.gob.mx/CNH-R01-L04-A4.CS-2016/,Vigente,Plan de Exploración aprobado,2016-12-13,http://www.dof.gob.mx/nota_detalle.php?codigo=5465161&fecha=13/12/2016,2017-03-10,2017-03-10,2052-03-10,35,12784,2,10+5 años,N/A,"PC Carigali Mexico Operations, S.A. de C.V., y Sierra Coronado E&P, S. de R.L. de C.V.",C029,N/A,Malasia y México,N/A,N/A,N/A,N/A,N/A,N/A,N/A,https://www.gob.mx/cms/uploads/attachment/file/198319/Contrato_Area_4_Cuenca_Salina.pdf,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2018-09-24,2018-09-24,Comisión Nacional de Hidrocarburos,estadistica@cnh.gob.mx
Hidrocarburos,1,2018,Septiembre,27,Tabasco,N/A,Marino,Geográficas,-93.67831,19.39291,0,Centroide,5,Licencia,N/A,CNH-R01-L04-A5.CS/2015,Aguas profundas,RF-C031-2017-009,1,4,A5.CS,CS-05,2573.2,km2,http://rondasmexico.gob.mx/CNH-R01-L04-A5.CS-2016/,Vigente,Plan de Exploración aprobado,2016-12-13,http://www.dof.gob.mx/nota_detalle.php?codigo=5465161&fecha=13/12/2016,2017-03-10,2017-03-10,2052-03-10,35,12784,2,10+5 años,N/A,"Murphy Sur, S. de R.L. de C.V., Ophir Mexico Block 5 Salina, S.A. de C.V., PC Carigali Mexico Operations, S.A. de C.V., y Sierra Offshore exploration, S. de R.L. de C.V.",C031,N/A,"E.U.A., Reino Unido, Malasia y México",N/A,N/A,N/A,N/A,N/A,N/A,N/A,https://www.gob.mx/cms/uploads/attachment/file/198305/Contrato_Area_5_Cuenca_Salina.pdf,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2018-09-24,2018-09-24,Comisión Nacional de Hidrocarburos,estadistica@cnh.gob.mx
Hidrocarburos,1,2018,Septiembre,27,Tabasco,N/A,Marino,Geográficas,-93.71458,18.9622,0,Centroide,3,Producción compartida,N/A,CNH-R02-L01-A10.CS/2017,Aguas someras,RF-C003-2017-019,2,1,A10.CS,CS-10,532.645,km2,http://rondasmexico.gob.mx/CNH-R02-L01-A10-CS-2017/,Vigente,Presentó el Plan de Exploración,2017-11-25,http://dof.gob.mx/nota_detalle.php?codigo=5488365&fecha=28/06/2017,2017-09-25,2017-09-25,2047-09-25,30,10957,2,5+5 años,N/A,"ENI México, S. de R.L. de C.V.",C003,N/A,Italia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,https://www.gob.mx/cms/uploads/attachment/file/258177/CNH-R02-L01-A_10.CS2017.pdf,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2018-09-24,2018-09-24,Comisión Nacional de Hidrocarburos,estadistica@cnh.gob.mx
Hidrocarburos,1,2018,Septiembre,27,Tabasco,N/A,Marino,Geográficas,-93.54271,19.07686,0,Centroide,3,Producción compartida,N/A,CNH-R02-L01-A11.CS/2017,Aguas someras,RF-C034-2017-012,2,1,A11.CS,CS-11,532.926,km2,http://rondasmexico.gob.mx/CNH-R02-L01-A11-CS-2017/,Vigente,Presentó el Plan de Exploración,2017-11-25,http://dof.gob.mx/nota_detalle.php?codigo=5488365&fecha=28/06/2017,2017-09-25,2017-09-25,2047-09-25,30,10957,2,5+5 años,N/A,"Repsol Exploración México, Sierra Perote E&P",C034,N/A,España y México,N/A,N/A,N/A,N/A,N/A,N/A,N/A,https://www.gob.mx/cms/uploads/attachment/file/258171/CNII-R02-L01-A11.CS2017.pdf,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2018-09-24,2018-09-24,Comisión Nacional de Hidrocarburos,estadistica@cnh.gob.mx
Hidrocarburos,1,2018,Septiembre,27,Tabasco,N/A,Marino,Geográficas,-93.25437,19.00602,0,Centroide,3,Producción compartida,N/A,CNH-R02-L01-A12.CS/2017,Aguas someras,RF-C037-2017-015,2,1,A12.CS,CS-12,521.167,km2,http://rondasmexico.gob.mx/CNH-R02-L01-A12-CS-2017/,Vigente,Presentó el Plan de Exploración,2017-11-25,http://dof.gob.mx/nota_detalle.php?codigo=5488365&fecha=28/06/2017,2017-09-25,2017-09-25,2047-09-25,30,10957,2,5+5 años,N/A,Lukoil Upstream México,C037,N/A,Rusia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,https://www.gob.mx/cms/uploads/attachment/file/258189/Contrato_CNH-R02-L01-A12.CS2017_Licitaci_n_1___rea_12.pdf,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2018-09-24,2018-09-24,Comisión Nacional de Hidrocarburos,estadistica@cnh.gob.mx
Hidrocarburos,1,2018,Septiembre,27,Tabasco,N/A,Marino,Geográficas,-93.02114,18.98785,0,Centroide,3,Producción compartida,N/A,CNH-R02-L01-A14.CS/2017,Aguas someras,RF-C039-2017-017,2,1,A14.CS,CS-14,466.465,km2,http://rondasmexico.gob.mx/CNH-R02-L01-A14-CS-2017/,Vigente,Presentó el Plan de Exploración,2017-11-25,http://dof.gob.mx/nota_detalle.php?codigo=5488365&fecha=28/06/2017,2017-09-25,2017-09-25,2047-09-25,30,10957,2,5+5 años,N/A,"ENI Mexico, S. de R.L. de C.V. y Citla Energy B14",C039,N/A,Italia y México,N/A,N/A,N/A,N/A,N/A,N/A,N/A,https://www.gob.mx/cms/uploads/attachment/file/258188/Contrato_CNH-R02-L01-A14.CS2017_Licitaci_n_1___rea_14_.pdf,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2018-09-24,2018-09-24,Comisión Nacional de Hidrocarburos,estadistica@cnh.gob.mx
Hidrocarburos,1,2018,Septiembre,4,Campeche,N/A,Marino,Geográficas,-91.97458,18.99194,0,Centroide,3,Producción compartida,N/A,CNH-R02-L01-A15.CS/2017,Aguas someras,RF-C040-2017-020,2,1,A15.CS,CS-15,971.567,km2,http://rondasmexico.gob.mx/CNH-R02-L01-A15-CS-2017/,Vigente,Presentó el Plan de Exploración,2017-11-25,http://dof.gob.mx/nota_detalle.php?codigo=5488365&fecha=28/06/2017,2017-09-25,2017-09-25,2047-09-25,30,10957,2,5+5 años,N/A, Total E&P México y Shell Exploración y Extracción,C040,N/A,Francia y Holanda,N/A,N/A,N/A,N/A,N/A,N/A,N/A,https://www.gob.mx/cms/uploads/attachment/file/258180/Contrato_CNH-R02-L01-A15.CS2017_Licitaci_n_1___rea_15.pdf,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2018-09-24,2018-09-24,Comisión Nacional de Hidrocarburos,estadistica@cnh.gob.mx
Hidrocarburos,1,2018,Septiembre,30,Veracruz,N/A,Marino,Geográficas,-96.86958,20.72779,0,Centroide,3,Producción compartida,N/A,CNH-R02-L01-A2.TM/2017,Aguas someras,RF-C036-2017-014,2,1,A2.TM,TM-2,548.657,km2,http://rondasmexico.gob.mx/CNH-R02-L01-A2-TM-2017/,Vigente,Presentó el Plan de Exploración,2017-11-25,http://dof.gob.mx/nota_detalle.php?codigo=5488365&fecha=28/06/2017,2017-09-25,2017-09-25,2047-09-25,30,10957,2,5+5 años,N/A," Pemex Exploración y Producción, y DEA Deutsche",C036,N/A,México y Alemánia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,https://www.gob.mx/cms/uploads/attachment/file/258095/CNH-R02-LO_l-A2.TMJ20_17.pdf,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2018-09-24,2018-09-24,Comisión Nacional de Hidrocarburos,estadistica@cnh.gob.mx
Hidrocarburos,1,2018,Septiembre,30,Veracruz,N/A,Marino,Geográficas,-94.45934,18.44586,0,Centroide,3,Producción compartida,N/A,CNH-R02-L01-A6.CS/2017,Aguas someras,RF-C038-2017-016,2,1,A6.CS,CS-6,559.284,km2,http://rondasmexico.gob.mx/CNH-R02-L01-A6-CS-2017/,Vigente,Presentó el Plan de Exploración,2017-11-25,http://dof.gob.mx/nota_detalle.php?codigo=5488365&fecha=28/06/2017,2017-09-25,2017-09-25,2047-09-25,30,10957,2,5+5 años,N/A,PC Carigali y ECP Hidrocarburos México,C038,N/A,Malasia y México,N/A,N/A,N/A,N/A,N/A,N/A,N/A,https://www.gob.mx/cms/uploads/attachment/file/258129/CNH-R02-L01-A6.CS-2017.pdf,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2018-09-24,2018-09-24,Comisión Nacional de Hidrocarburos,estadistica@cnh.gob.mx
Hidrocarburos,1,2018,Septiembre,27,Tabasco,N/A,Marino,Geográficas,-94.23982,18.78634,0,Centroide,3,Producción compartida,N/A,CNH-R02-L01-A7.CS/2017,Aguas someras,RF-C041-2017-018,2,1,A7.CS,CS-7,590.752,km2,http://rondasmexico.gob.mx/CNH-R02-L01-A7-CS-2017/,Vigente,Presentó el Plan de Exploración,2017-11-25,http://dof.gob.mx/nota_detalle.php?codigo=5488365&fecha=28/06/2017,2017-09-25,2017-09-25,2047-09-25,30,10957,2,5+5 años,N/A,"ENI México, Capricorn Energy y Citla Energy B7",C041,N/A,"Italia, Reino Unido y México",N/A,N/A,N/A,N/A,N/A,N/A,N/A,https://www.gob.mx/cms/uploads/attachment/file/258158/CNH-R02-L01-A7.CS20_17.pdf,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2018-09-24,2018-09-24,Comisión Nacional de Hidrocarburos,estadistica@cnh.gob.mx
Hidrocarburos,1,2018,Septiembre,27,Tabasco,N/A,Marino,Geográficas,-94.05647,18.76402,0,Centroide,3,Producción compartida,N/A,CNH-R02-L01-A8.CS/2017,Aguas someras,RF-C035-2017-013,2,1,A8.CS,CS-8,586.002,km2,http://rondasmexico.gob.mx/CNH-R02-L01-A8-CS-2017/,Vigente,Presentó el Plan de Exploración,2017-11-25,http://dof.gob.mx/nota_detalle.php?codigo=5488365&fecha=28/06/2017,2017-09-25,2017-09-25,2047-09-25,30,10957,2,5+5 años,N/A,"Pemex Exploración y Producción, y ECP Hidrocarburos México",C035,N/A,México y México,N/A,N/A,N/A,N/A,N/A,N/A,N/A,https://www.gob.mx/cms/uploads/attachment/file/258163/CNH-R02-LO_1-A8.CS20_17.pdf,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2018-09-24,2018-09-24,Comisión Nacional de Hidrocarburos,estadistica@cnh.gob.mx
Hidrocarburos,1,2018,Septiembre,27,Tabasco,N/A,Marino,Geográficas,-93.86426,18.81306,0,Centroide,3,Producción compartida,N/A,CNH-R02-L01-A9.CS/2017,Aguas someras,RF-C033-2017-011,2,1,A9.CS,CS-9,562.375,km2,http://rondasmexico.gob.mx/CNH-R02-L01-A9-CS-2017/,Vigente,Presentó el Plan de Exploración,2017-11-25,http://dof.gob.mx/nota_detalle.php?codigo=5488365&fecha=28/06/2017,2017-09-25,2017-09-25,2047-09-25,30,10957,2,5+5 años,N/A,Capricorn Energy y Citla Energy B9,C033,N/A,Reino Unido y México,N/A,N/A,N/A,N/A,N/A,N/A,N/A,https://www.gob.mx/cms/uploads/attachment/file/258173/CNH-R02-L01-A9.CS_2017.pdf,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2018-09-24,2018-09-24,Comisión Nacional de Hidrocarburos,estadistica@cnh.gob.mx
Hidrocarburos,1,2018,Septiembre,19,Nuevo León,13,China,Geográficas,-98.64654,25.66637,0,Centroide,5,Licencia,N/A,CNH-R02-L02-A1.BG/2017,Terrestre,RF-C043-2017-040,2,2,A1.BG,BG-01,360.337,km2,https://rondasmexico.gob.mx/CNH-R02-L02-A1-BG-2017/,Vigente,Presentación del Plan de Exploración,2017-07-12,http://dof.gob.mx/nota_detalle.php?codigo=5491475&fecha=21/07/2017,2017-12-08,2017-12-08,2047-12-08,30,10957,2,5+5 años,N/A,Iberoamericana y PJP4,C043,N/A,México y México,N/A,N/A,N/A,N/A,N/A,N/A,N/A,https://www.gob.mx/cms/uploads/attachment/file/279237/CNH-R02-L02-A1-BG-2017.pdf,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2018-09-24,2018-09-24,Comisión Nacional de Hidrocarburos,estadistica@cnh.gob.mx
Hidrocarburos,1,2018,Septiembre,27,Tabasco,12,Macuspana,Geográficas,-92.33666,17.88332,0,Centroide,5,Licencia,N/A,CNH-R02-L02-A10.CS/2017,Terrestre,RF-C042-2017-038,2,2,A10.CS,CS-10,347.339,km2,https://rondasmexico.gob.mx/CNH-R02-L02-A10-CS-2017/,Vigente,Presentación del Plan de Exploración,2017-07-12,http://dof.gob.mx/nota_detalle.php?codigo=5491475&fecha=21/07/2017,2017-12-08,2017-12-08,2047-12-08,30,10957,2,5+5 años,N/A,Sun God y Jaguar Exploración y Producción,C042,N/A,Canadá y México,N/A,N/A,N/A,N/A,N/A,N/A,N/A,https://www.gob.mx/cms/uploads/attachment/file/279230/CNH-R02-L02-A10-CS-2017.pdf,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2018-09-24,2018-09-24,Comisión Nacional de Hidrocarburos,estadistica@cnh.gob.mx
Hidrocarburos,1,2018,Septiembre,28,Tamaulipas,23,Méndez,Geográficas,-98.43709,25.28171,0,Centroide,5,Licencia,N/A,CNH-R02-L02-A4.BG/2017,Terrestre,RF-C042-2017-036,2,2,A4.BG,BG-04,440.313,km2,https://rondasmexico.gob.mx/CNH-R02-L02-A4-BG-2017/,Vigente,Presentación del Plan de Exploración,2017-07-12,http://dof.gob.mx/nota_detalle.php?codigo=5491475&fecha=21/07/2017,2017-12-08,2017-12-08,2047-12-08,30,10957,2,5+5 años,N/A,Sun God y Jaguar Exploración y Producción,C042,N/A,Canadá y México,N/A,N/A,N/A,N/A,N/A,N/A,N/A,https://www.gob.mx/cms/uploads/attachment/file/279224/Contrato_No._CNH-R02-L02-A4-BG.2017.pdf,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2018-09-24,2018-09-24,Comisión Nacional de Hidrocarburos,estadistica@cnh.gob.mx
Hidrocarburos,1,2018,Septiembre,28,Tamaulipas,32,Reynosa,Geográficas,-98.2563,25.86939,0,Centroide,5,Licencia,N/A,CNH-R02-L02-A5.BG/2017,Terrestre,RF-C042-2017-037,2,2,A5.BG,BG-05,444.636,km2,https://rondasmexico.gob.mx/CNH-R02-L02-A5-BG-2017/,Vigente,Presentación del Plan de Exploración,2017-07-12,http://dof.gob.mx/nota_detalle.php?codigo=5491475&fecha=21/07/2017,2017-12-08,2017-12-08,2047-12-08,30,10957,2,5+5 años,N/A,Sun God y Jaguar Exploración y Producción,C042,N/A,Canadá y México,N/A,N/A,N/A,N/A,N/A,N/A,N/A,https://www.gob.mx/cms/uploads/attachment/file/279256/Contrato_No_CNH-R02-L02-A5-BG-2017.pdf,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2018-09-24,2018-09-24,Comisión Nacional de Hidrocarburos,estadistica@cnh.gob.mx
Hidrocarburos,1,2018,Septiembre,28,Tamaulipas,40,Valle Hermoso,Geográficas,-97.73949,25.74769,0,Centroide,5,Licencia,N/A,CNH-R02-L02-A7.BG/2017,Terrestre,RF-C042-2017-021,2,2,A7.BG,BG-07,445.008,km2,https://rondasmexico.gob.mx/CNH-R02-L02-A7-BG-2017/,Vigente,Presentación del Plan de Exploración,2017-07-12,http://dof.gob.mx/nota_detalle.php?codigo=5491475&fecha=21/07/2017,2017-12-08,2017-12-08,2047-12-08,30,10957,2,5+5 años,N/A,Sun God y Jaguar Exploración y Producción,C042,N/A,Canadá y México,N/A,N/A,N/A,N/A,N/A,N/A,N/A,https://www.gob.mx/cms/uploads/attachment/file/279282/CNH-R02-L02-A7-BG-2017.pdf,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2018-09-24,2018-09-24,Comisión Nacional de Hidrocarburos,estadistica@cnh.gob.mx
Hidrocarburos,1,2018,Septiembre,28,Tamaulipas,35,San Fernando,Geográficas,-97.92587,24.38314,0,Centroide,5,Licencia,N/A,CNH-R02-L02-A8.BG/2017,Terrestre,RF-C042-2017-035,2,2,A8.BG,BG-08,416.117,km2,https://rondasmexico.gob.mx/CNH-R02-L02-A8-BG-2017/,Vigente,Presentación del Plan de Exploración,2017-07-12,http://dof.gob.mx/nota_detalle.php?codigo=5491475&fecha=21/07/2017,2017-12-08,2017-12-08,2047-12-08,30,10957,2,5+5 años,N/A,Sun God y Jaguar Exploración y Producción,C042,N/A,Canadá y México,N/A,N/A,N/A,N/A,N/A,N/A,N/A,https://www.gob.mx/cms/uploads/attachment/file/279280/Contrato_No_CNH-R02-L02-A8-BG-2017.pdf,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2018-09-24,2018-09-24,Comisión Nacional de Hidrocarburos,estadistica@cnh.gob.mx
